season,week,game_id,posteam,defteam,play_type,down,ydstogo,yardline_100,yards_gained,touchdown,pass_attempt,rush_attempt,epa,success,passer_player_name,rusher_player_name,receiver_player_name
2024,20,2024_20_LA_PHI,PHI,LA,kickoff,,0.0,35.0,0.0,0.0,0.0,0.0,1.0791034286376089,1.0,,,
2024,20,2024_20_LA_PHI,PHI,LA,run,1.0,10.0,57.0,1.0,0.0,0.0,1.0,-0.4541914586443454,0.0,,S.Barkley,
2024,20,2024_20_LA_PHI,PHI,LA,run,2.0,9.0,56.0,6.0,0.0,0.0,1.0,0.013700864044949412,1.0,,J.Hurts,
2024,20,2024_20_LA_PHI,PHI,LA,pass,3.0,3.0,50.0,5.0,0.0,1.0,0.0,1.1220808883663267,1.0,J.Hurts,,A.Brown
2024,20,2024_20_LA_PHI,PHI,LA,run,1.0,10.0,45.0,6.0,0.0,0.0,1.0,0.1873055521864444,1.0,,J.Hurts,
2024,20,2024_20_LA_PHI,PHI,LA,run,2.0,4.0,39.0,7.0,0.0,0.0,1.0,0.6064629688626155,1.0,,S.Barkley,
2024,20,2024_20_LA_PHI,PHI,LA,run,1.0,10.0,32.0,2.0,0.0,0.0,1.0,-0.37599446868989617,0.0,,S.Barkley,
2024,20,2024_20_LA_PHI,PHI,LA,pass,2.0,8.0,30.0,0.0,0.0,1.0,0.0,-0.6640822537010536,0.0,J.Hurts,,A.Brown
2024,20,2024_20_LA_PHI,PHI,LA,pass,3.0,8.0,30.0,-9.0,0.0,1.0,0.0,-2.6435031160945073,0.0,J.Hurts,,
2024,20,2024_20_LA_PHI,PHI,LA,punt,4.0,17.0,39.0,0.0,0.0,0.0,0.0,-0.011832788120955229,0.0,,,
2024,20,2024_20_LA_PHI,PHI,LA,run,1.0,10.0,91.0,2.0,0.0,0.0,1.0,-0.4812993409577757,0.0,,S.Barkley,
2024,20,2024_20_LA_PHI,PHI,LA,no_play,2.0,8.0,89.0,0.0,0.0,0.0,0.0,-0.40288871130906045,0.0,,,
2024,20,2024_20_LA_PHI,PHI,LA,run,2.0,13.0,94.0,-1.0,0.0,0.0,1.0,-0.5029400766361505,0.0,,S.Barkley,
2024,20,2024_20_LA_PHI,PHI,LA,pass,3.0,14.0,95.0,16.0,0.0,1.0,0.0,2.12455130671151,1.0,J.Hurts,,S.Barkley
2024,20,2024_20_LA_PHI,PHI,LA,pass,1.0,10.0,79.0,10.0,0.0,1.0,0.0,0.7377072796225548,1.0,J.Hurts,,K.Gainwell
2024,20,2024_20_LA_PHI,PHI,LA,run,1.0,10.0,69.0,10.0,0.0,0.0,1.0,0.3289789806585759,1.0,,K.Gainwell,
2024,20,2024_20_LA_PHI,PHI,LA,pass,1.0,10.0,59.0,2.0,0.0,1.0,0.0,-0.2893291204236448,0.0,J.Hurts,,D.Smith
2024,20,2024_20_LA_PHI,PHI,LA,run,2.0,8.0,57.0,11.0,0.0,0.0,1.0,1.130252106289845,1.0,,J.Hurts,
2024,20,2024_20_LA_PHI,PHI,LA,run,1.0,10.0,46.0,9.0,0.0,0.0,1.0,0.3677533674053848,1.0,,S.Barkley,
2024,20,2024_20_LA_PHI,PHI,LA,pass,2.0,1.0,37.0,0.0,0.0,1.0,0.0,-0.36443926504580304,0.0,J.Hurts,,A.Brown
2024,20,2024_20_LA_PHI,PHI,LA,run,3.0,1.0,37.0,3.0,0.0,0.0,1.0,0.2544772941619158,1.0,,S.Barkley,
2024,20,2024_20_LA_PHI,PHI,LA,pass,1.0,10.0,34.0,2.0,0.0,1.0,0.0,-0.11827392864506692,0.0,J.Hurts,,S.Barkley
2024,20,2024_20_LA_PHI,PHI,LA,pass,2.0,8.0,32.0,-15.0,0.0,1.0,0.0,-2.414722587214783,0.0,J.Hurts,,
2024,20,2024_20_LA_PHI,PHI,LA,pass,3.0,23.0,47.0,-8.0,0.0,1.0,0.0,-0.3565251318505034,0.0,J.Hurts,,
2024,20,2024_20_LA_PHI,PHI,LA,pass,1.0,10.0,85.0,7.0,0.0,1.0,0.0,0.21602570777758956,1.0,J.Hurts,,D.Smith
2024,20,2024_20_LA_PHI,PHI,LA,run,2.0,3.0,78.0,0.0,0.0,0.0,1.0,-0.9119019662030041,0.0,,S.Barkley,
2024,20,2024_20_LA_PHI,PHI,LA,pass,3.0,3.0,78.0,0.0,0.0,1.0,0.0,-1.6030953275039792,0.0,J.Hurts,,A.Brown
2024,20,2024_20_LA_PHI,PHI,LA,punt,4.0,3.0,78.0,0.0,0.0,0.0,0.0,0.6475341650657356,1.0,,,
2024,20,2024_20_LA_PHI,PHI,LA,kickoff,,0.0,35.0,0.0,0.0,0.0,0.0,0.3295756597071886,1.0,,,
2024,20,2024_20_LA_PHI,PHI,LA,run,1.0,10.0,70.0,1.0,0.0,0.0,1.0,-0.511548362672329,0.0,,S.Barkley,
2024,20,2024_20_LA_PHI,PHI,LA,run,2.0,9.0,69.0,4.0,0.0,0.0,1.0,-0.39962437516078353,0.0,,J.Hurts,
2024,20,2024_20_LA_PHI,PHI,LA,pass,3.0,5.0,65.0,31.0,0.0,1.0,0.0,3.0353652314515784,1.0,J.Hurts,,D.Goedert
2024,20,2024_20_LA_PHI,PHI,LA,pass,1.0,10.0,34.0,5.0,0.0,1.0,0.0,0.14851599046960473,1.0,J.Hurts,,D.Goedert
2024,20,2024_20_LA_PHI,PHI,LA,run,2.0,5.0,29.0,7.0,0.0,0.0,1.0,0.7752106675179675,1.0,,S.Barkley,
2024,20,2024_20_LA_PHI,PHI,LA,pass,1.0,10.0,22.0,0.0,0.0,1.0,0.0,-0.45889150991570204,0.0,J.Hurts,,A.Brown
2024,20,2024_20_LA_PHI,PHI,LA,no_play,2.0,10.0,22.0,0.0,0.0,0.0,0.0,-0.83797853870783,0.0,,,
2024,20,2024_20_LA_PHI,PHI,LA,pass,2.0,15.0,27.0,-2.0,0.0,1.0,0.0,-0.9347882254514843,0.0,J.Hurts,,
2024,20,2024_20_LA_PHI,PHI,LA,run,3.0,17.0,29.0,3.0,0.0,0.0,1.0,-0.6318786895936959,0.0,,S.Barkley,
2024,20,2024_20_LA_PHI,PHI,LA,field_goal,4.0,14.0,26.0,0.0,0.0,0.0,0.0,1.0795246406561367,1.0,,,
2024,20,2024_20_LA_PHI,PHI,LA,run,1.0,10.0,96.0,4.0,0.0,0.0,1.0,-0.3593051233328879,0.0,,S.Barkley,
2024,20,2024_20_LA_PHI,PHI,LA,pass,2.0,6.0,92.0,-8.0,0.0,1.0,0.0,-1.7305054592434317,0.0,J.Hurts,,
2024,20,2024_20_LA_PHI,PHI,LA,run,1.0,10.0,10.0,8.0,0.0,0.0,1.0,0.8071591415791772,1.0,,S.Barkley,
2024,20,2024_20_LA_PHI,PHI,LA,run,2.0,2.0,2.0,0.0,0.0,0.0,1.0,-0.8257443432812579,0.0,,S.Barkley,
2024,20,2024_20_LA_PHI,PHI,LA,run,3.0,2.0,2.0,1.0,0.0,0.0,1.0,-0.46056147187482566,0.0,,S.Barkley,
2024,20,2024_20_LA_PHI,PHI,LA,no_play,4.0,1.0,1.0,0.0,0.0,0.0,0.0,-1.7297115501203488,0.0,,,
2024,20,2024_20_LA_PHI,PHI,LA,field_goal,4.0,5.0,5.0,0.0,0.0,0.0,0.0,0.056077007385986644,1.0,,,
2024,20,2024_20_LA_PHI,PHI,LA,run,1.0,10.0,38.0,2.0,0.0,0.0,1.0,-0.43068360339384526,0.0,,S.Barkley,
2024,20,2024_20_LA_PHI,PHI,LA,pass,2.0,8.0,36.0,3.0,0.0,1.0,0.0,-0.1775676925899461,0.0,J.Hurts,,S.Barkley
2024,20,2024_20_LA_PHI,PHI,LA,run,3.0,5.0,33.0,1.0,0.0,0.0,1.0,-1.390661709709093,0.0,,S.Barkley,
2024,20,2024_20_LA_PHI,PHI,LA,pass,4.0,4.0,32.0,9.0,0.0,1.0,0.0,2.9590914029395208,1.0,J.Hurts,,A.Brown
2024,20,2024_20_LA_PHI,PHI,LA,run,1.0,10.0,23.0,-1.0,0.0,0.0,1.0,-0.7576514048269019,0.0,,S.Barkley,
2024,20,2024_20_LA_PHI,PHI,LA,pass,2.0,11.0,24.0,7.0,0.0,1.0,0.0,0.30631725961575285,1.0,J.Hurts,,D.Smith
2024,20,2024_20_LA_PHI,PHI,LA,run,3.0,4.0,17.0,-2.0,0.0,0.0,1.0,-1.4533779697789702,0.0,,S.Barkley,
2024,20,2024_20_LA_PHI,PHI,LA,field_goal,4.0,6.0,19.0,0.0,0.0,0.0,0.0,0.4485499067645411,1.0,,,
2024,20,2024_20_LA_PHI,PHI,LA,run,1.0,10.0,78.0,78.0,1.0,0.0,1.0,6.43139549670741,1.0,,S.Barkley,
2024,20,2024_20_LA_PHI,PHI,LA,extra_point,,0.0,15.0,0.0,0.0,0.0,0.0,-0.9324269968923669,0.0,,,
2024,20,2024_20_LA_PHI,PHI,LA,kickoff,,0.0,35.0,0.0,0.0,0.0,0.0,0.36166808870621026,1.0,,,
2024,20,2024_20_LA_PHI,PHI,LA,run,1.0,10.0,70.0,3.0,0.0,0.0,1.0,-0.24247246445156634,0.0,,S.Barkley,
2024,20,2024_20_LA_PHI,PHI,LA,pass,2.0,7.0,67.0,-12.0,0.0,1.0,0.0,-1.5145490933209658,0.0,J.Hurts,,
2024,20,2024_20_LA_PHI,PHI,LA,run,3.0,19.0,79.0,6.0,0.0,0.0,1.0,-0.4803514794912189,0.0,,S.Barkley,
2024,20,2024_20_LA_PHI,PHI,LA,punt,4.0,13.0,73.0,0.0,0.0,0.0,0.0,-0.06997499172575772,0.0,,,
2024,20,2024_20_LA_PHI,PHI,LA,qb_kneel,1.0,10.0,78.0,-1.0,0.0,0.0,1.0,0.0,0.0,,J.Hurts,
2024,21,2024_21_WAS_PHI,PHI,WAS,kickoff,,0.0,35.0,0.0,0.0,0.0,0.0,0.9345351695083082,1.0,,,
2024,21,2024_21_WAS_PHI,PHI,WAS,run,1.0,10.0,60.0,60.0,1.0,0.0,1.0,4.658833157736808,1.0,,S.Barkley,
2024,21,2024_21_WAS_PHI,PHI,WAS,extra_point,,0.0,15.0,0.0,0.0,0.0,0.0,0.06757300310763314,1.0,,,
2024,21,2024_21_WAS_PHI,PHI,WAS,pass,1.0,10.0,48.0,0.0,0.0,1.0,0.0,-0.49789233785122633,0.0,J.Hurts,,A.Brown
2024,21,2024_21_WAS_PHI,PHI,WAS,pass,2.0,10.0,48.0,10.0,0.0,1.0,0.0,1.1481095324270427,1.0,J.Hurts,,D.Goedert
2024,21,2024_21_WAS_PHI,PHI,WAS,pass,1.0,10.0,38.0,20.0,0.0,1.0,0.0,1.2927551831235178,1.0,J.Hurts,,D.Smith
2024,21,2024_21_WAS_PHI,PHI,WAS,run,1.0,10.0,18.0,3.0,0.0,0.0,1.0,-0.23952457756968215,0.0,,K.Gainwell,
2024,21,2024_21_WAS_PHI,PHI,WAS,pass,2.0,7.0,15.0,11.0,0.0,1.0,0.0,1.3164021258126013,1.0,J.Hurts,,A.Brown
2024,21,2024_21_WAS_PHI,PHI,WAS,run,1.0,4.0,4.0,4.0,1.0,0.0,1.0,0.9200061848969199,1.0,,S.Barkley,
2024,21,2024_21_WAS_PHI,PHI,WAS,extra_point,,0.0,15.0,0.0,0.0,0.0,0.0,0.06757300310763314,1.0,,,
2024,21,2024_21_WAS_PHI,PHI,WAS,kickoff,,0.0,35.0,0.0,0.0,0.0,0.0,0.29071078496053815,1.0,,,
2024,21,2024_21_WAS_PHI,PHI,WAS,run,1.0,10.0,71.0,-3.0,0.0,0.0,1.0,-1.104606669396162,0.0,,S.Barkley,
2024,21,2024_21_WAS_PHI,PHI,WAS,pass,2.0,13.0,74.0,15.0,0.0,1.0,0.0,1.7909092684276402,1.0,J.Hurts,,A.Brown
2024,21,2024_21_WAS_PHI,PHI,WAS,pass,1.0,10.0,59.0,0.0,0.0,1.0,0.0,-0.47678308468312025,0.0,J.Hurts,,A.Brown
2024,21,2024_21_WAS_PHI,PHI,WAS,no_play,2.0,10.0,59.0,0.0,0.0,0.0,0.0,-0.5946418037638068,0.0,,,
2024,21,2024_21_WAS_PHI,PHI,WAS,pass,2.0,15.0,64.0,8.0,0.0,1.0,0.0,0.031419944716617465,1.0,J.Hurts,,K.Gainwell
2024,21,2024_21_WAS_PHI,PHI,WAS,pass,3.0,7.0,56.0,15.0,0.0,1.0,0.0,2.1215028543956578,1.0,J.Hurts,,D.Goedert
2024,21,2024_21_WAS_PHI,PHI,WAS,run,1.0,10.0,41.0,1.0,0.0,0.0,1.0,-0.5248785389121622,0.0,,K.Gainwell,
2024,21,2024_21_WAS_PHI,PHI,WAS,pass,2.0,9.0,40.0,8.0,0.0,1.0,0.0,0.7095942622981966,1.0,J.Hurts,,K.Gainwell
2024,21,2024_21_WAS_PHI,PHI,WAS,run,3.0,1.0,32.0,1.0,0.0,0.0,1.0,0.45214828150346875,1.0,,J.Hurts,
2024,21,2024_21_WAS_PHI,PHI,WAS,run,1.0,10.0,31.0,4.0,0.0,0.0,1.0,-0.09917234256863594,0.0,,K.Gainwell,
2024,21,2024_21_WAS_PHI,PHI,WAS,pass,2.0,6.0,27.0,0.0,0.0,1.0,0.0,-0.7260148723144084,0.0,J.Hurts,,
2024,21,2024_21_WAS_PHI,PHI,WAS,pass,3.0,6.0,27.0,-9.0,0.0,1.0,0.0,-2.276058664130355,0.0,J.Hurts,,
2024,21,2024_21_WAS_PHI,PHI,WAS,field_goal,4.0,15.0,36.0,0.0,0.0,0.0,0.0,-3.101566065750708,0.0,,,
2024,21,2024_21_WAS_PHI,PHI,WAS,kickoff,,0.0,35.0,0.0,0.0,0.0,0.0,0.07566747744567692,1.0,,,
2024,21,2024_21_WAS_PHI,PHI,WAS,pass,1.0,10.0,72.0,8.0,0.0,1.0,0.0,0.6665063353721052,1.0,J.Hurts,,D.Smith
2024,21,2024_21_WAS_PHI,PHI,WAS,run,2.0,2.0,64.0,1.0,0.0,0.0,1.0,-0.3914116770029068,0.0,,S.Barkley,
2024,21,2024_21_WAS_PHI,PHI,WAS,run,3.0,1.0,63.0,1.0,0.0,0.0,1.0,0.19621193036437035,1.0,,J.Hurts,
2024,21,2024_21_WAS_PHI,PHI,WAS,run,1.0,10.0,62.0,2.0,0.0,0.0,1.0,-0.4624170387396589,0.0,,J.Hurts,
2024,21,2024_21_WAS_PHI,PHI,WAS,run,2.0,8.0,60.0,10.0,0.0,0.0,1.0,1.1338034952059388,1.0,,S.Barkley,
2024,21,2024_21_WAS_PHI,PHI,WAS,run,1.0,10.0,50.0,0.0,0.0,0.0,1.0,-0.39466254820581526,0.0,,J.Hurts,
2024,21,2024_21_WAS_PHI,PHI,WAS,run,2.0,10.0,50.0,5.0,0.0,0.0,1.0,0.0989850303158164,1.0,,S.Barkley,
2024,21,2024_21_WAS_PHI,PHI,WAS,pass,3.0,5.0,45.0,0.0,0.0,1.0,0.0,-1.5256193209788762,0.0,J.Hurts,,S.Barkley
2024,21,2024_21_WAS_PHI,PHI,WAS,pass,4.0,5.0,45.0,31.0,0.0,1.0,0.0,4.425020344089717,1.0,J.Hurts,,A.Brown
2024,21,2024_21_WAS_PHI,PHI,WAS,run,1.0,10.0,14.0,2.0,0.0,0.0,1.0,-0.4791863804566674,0.0,,S.Barkley,
2024,21,2024_21_WAS_PHI,PHI,WAS,pass,2.0,8.0,12.0,0.0,0.0,1.0,0.0,-0.7098501300788485,0.0,J.Hurts,,D.Goedert
2024,21,2024_21_WAS_PHI,PHI,WAS,no_play,3.0,8.0,12.0,0.0,0.0,0.0,0.0,-0.5192172745591961,0.0,,,
2024,21,2024_21_WAS_PHI,PHI,WAS,no_play,3.0,13.0,17.0,0.0,0.0,0.0,0.0,3.2658277516893577,1.0,,,
2024,21,2024_21_WAS_PHI,PHI,WAS,run,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.7371836435340811,1.0,,J.Hurts,
2024,21,2024_21_WAS_PHI,PHI,WAS,run,,0.0,1.0,0.0,0.0,0.0,1.0,-0.947,0.0,,J.Hurts,
2024,21,2024_21_WAS_PHI,PHI,WAS,pass,1.0,10.0,24.0,7.0,0.0,1.0,0.0,0.5931194455479272,1.0,J.Hurts,,D.Goedert
2024,21,2024_21_WAS_PHI,PHI,WAS,run,2.0,3.0,17.0,3.0,0.0,0.0,1.0,-0.9369795831153169,0.0,,J.Hurts,
2024,21,2024_21_WAS_PHI,PHI,WAS,pass,2.0,10.0,24.0,0.0,0.0,1.0,0.0,-0.3199578250059858,0.0,J.Hurts,,
2024,21,2024_21_WAS_PHI,PHI,WAS,pass,3.0,10.0,24.0,4.0,0.0,1.0,0.0,1.532247135473881,1.0,J.Hurts,,S.Barkley
2024,21,2024_21_WAS_PHI,PHI,WAS,run,1.0,10.0,10.0,6.0,0.0,0.0,1.0,0.2957922844798304,1.0,,S.Barkley,
2024,21,2024_21_WAS_PHI,PHI,WAS,run,2.0,4.0,4.0,0.0,0.0,0.0,1.0,-1.3865451012388803,0.0,,S.Barkley,
2024,21,2024_21_WAS_PHI,PHI,WAS,pass,3.0,4.0,4.0,4.0,1.0,1.0,0.0,3.4421134777367115,1.0,J.Hurts,,A.Brown
2024,21,2024_21_WAS_PHI,PHI,WAS,extra_point,,0.0,15.0,0.0,0.0,0.0,0.0,0.06757300310763314,1.0,,,
2024,21,2024_21_WAS_PHI,PHI,WAS,kickoff,,0.0,35.0,0.0,0.0,0.0,0.0,-0.0004919767670799047,0.0,,,
2024,21,2024_21_WAS_PHI,PHI,WAS,kickoff,,0.0,35.0,0.0,0.0,0.0,0.0,0.3705692880321294,1.0,,,
2024,21,2024_21_WAS_PHI,PHI,WAS,run,1.0,10.0,69.0,-2.0,0.0,0.0,1.0,-0.8811892124358565,0.0,,J.Hurts,
2024,21,2024_21_WAS_PHI,PHI,WAS,pass,2.0,12.0,71.0,-7.0,0.0,1.0,0.0,-1.8079442866146564,0.0,J.Hurts,,
2024,21,2024_21_WAS_PHI,PHI,WAS,pass,3.0,19.0,78.0,9.0,0.0,1.0,0.0,0.0006838073022663593,1.0,J.Hurts,,D.Goedert
2024,21,2024_21_WAS_PHI,PHI,WAS,punt,4.0,10.0,69.0,0.0,0.0,0.0,0.0,-0.0684897368773818,0.0,,,
2024,21,2024_21_WAS_PHI,PHI,WAS,pass,1.0,10.0,58.0,16.0,0.0,1.0,0.0,0.9321966983843595,1.0,J.Hurts,,A.Brown
2024,21,2024_21_WAS_PHI,PHI,WAS,pass,1.0,10.0,42.0,7.0,0.0,1.0,0.0,0.3324019107967615,1.0,J.Hurts,,D.Goedert
2024,21,2024_21_WAS_PHI,PHI,WAS,pass,2.0,3.0,35.0,26.0,0.0,1.0,0.0,1.5980878066038713,1.0,J.Hurts,,D.Goedert
2024,21,2024_21_WAS_PHI,PHI,WAS,run,1.0,9.0,9.0,9.0,1.0,0.0,1.0,1.6307796478504315,1.0,,J.Hurts,
2024,21,2024_21_WAS_PHI,PHI,WAS,extra_point,,0.0,15.0,0.0,0.0,0.0,0.0,0.06757300310763314,1.0,,,
2024,21,2024_21_WAS_PHI,PHI,WAS,kickoff,,0.0,35.0,0.0,0.0,0.0,0.0,0.3653223952278495,1.0,,,
2024,21,2024_21_WAS_PHI,PHI,WAS,run,1.0,10.0,69.0,5.0,0.0,0.0,1.0,0.09385713702067733,1.0,,S.Barkley,
2024,21,2024_21_WAS_PHI,PHI,WAS,pass,2.0,5.0,64.0,0.0,0.0,1.0,0.0,-0.8712929280009121,0.0,J.Hurts,,
2024,21,2024_21_WAS_PHI,PHI,WAS,pass,3.0,5.0,64.0,11.0,0.0,1.0,0.0,1.8356932199094445,1.0,J.Hurts,,D.Smith
2024,21,2024_21_WAS_PHI,PHI,WAS,pass,1.0,10.0,53.0,11.0,0.0,1.0,0.0,0.5591744256671518,1.0,J.Hurts,,D.Goedert
2024,21,2024_21_WAS_PHI,PHI,WAS,pass,1.0,10.0,42.0,0.0,0.0,1.0,0.0,-0.529671122552827,0.0,J.Hurts,,
2024,21,2024_21_WAS_PHI,PHI,WAS,run,2.0,10.0,42.0,5.0,0.0,0.0,1.0,-0.24706473085097969,0.0,,S.Barkley,
2024,21,2024_21_WAS_PHI,PHI,WAS,run,3.0,5.0,37.0,-3.0,0.0,0.0,1.0,-2.2803078808356076,0.0,,S.Barkley,
2024,21,2024_21_WAS_PHI,PHI,WAS,punt,4.0,8.0,40.0,0.0,0.0,0.0,0.0,-0.8273043630179018,0.0,,,
2024,21,2024_21_WAS_PHI,PHI,WAS,pass,1.0,10.0,51.0,19.0,0.0,1.0,0.0,1.1635358323110268,1.0,J.Hurts,,A.Brown
2024,21,2024_21_WAS_PHI,PHI,WAS,run,1.0,10.0,32.0,9.0,0.0,0.0,1.0,0.8275260215159506,1.0,,D.Goedert,
2024,21,2024_21_WAS_PHI,PHI,WAS,run,2.0,1.0,23.0,22.0,0.0,0.0,1.0,1.7089886383910198,1.0,,S.Barkley,
2024,21,2024_21_WAS_PHI,PHI,WAS,no_play,1.0,1.0,1.0,0.0,0.0,0.0,0.0,-0.003623734839493409,0.0,,,
2024,21,2024_21_WAS_PHI,PHI,WAS,run,1.0,1.0,1.0,0.0,0.0,0.0,1.0,-0.24529947980772704,0.0,,J.Hurts,
2024,21,2024_21_WAS_PHI,PHI,WAS,no_play,2.0,1.0,1.0,0.0,0.0,0.0,0.0,-0.0028869732632301748,0.0,,,
2024,21,2024_21_WAS_PHI,PHI,WAS,no_play,2.0,1.0,1.0,0.0,0.0,0.0,0.0,-0.006233369815163314,0.0,,,
2024,21,2024_21_WAS_PHI,PHI,WAS,no_play,2.0,1.0,1.0,0.0,0.0,0.0,0.0,-0.003083497518673539,0.0,,,
2024,21,2024_21_WAS_PHI,PHI,WAS,run,2.0,1.0,1.0,1.0,1.0,0.0,1.0,0.8036413199151866,1.0,,J.Hurts,
2024,21,2024_21_WAS_PHI,PHI,WAS,extra_point,,0.0,15.0,0.0,0.0,0.0,0.0,0.06757300310763314,1.0,,,
2024,21,2024_21_WAS_PHI,PHI,WAS,pass,1.0,10.0,31.0,6.0,0.0,1.0,0.0,0.2602899440098554,1.0,J.Hurts,,D.Smith
2024,21,2024_21_WAS_PHI,PHI,WAS,run,2.0,4.0,25.0,0.0,0.0,0.0,1.0,-0.6287898904411122,0.0,,S.Barkley,
2024,21,2024_21_WAS_PHI,PHI,WAS,no_play,3.0,4.0,25.0,0.0,0.0,0.0,0.0,1.8177659991779365,1.0,,,
2024,21,2024_21_WAS_PHI,PHI,WAS,run,1.0,8.0,8.0,4.0,0.0,0.0,1.0,0.15795155800879002,1.0,,D.Goedert,
2024,21,2024_21_WAS_PHI,PHI,WAS,run,2.0,4.0,4.0,4.0,1.0,0.0,1.0,1.528813733428251,1.0,,S.Barkley,
2024,21,2024_21_WAS_PHI,PHI,WAS,extra_point,,0.0,15.0,0.0,0.0,0.0,0.0,0.06757300310763314,1.0,,,
2024,21,2024_21_WAS_PHI,PHI,WAS,run,1.0,10.0,80.0,16.0,0.0,0.0,1.0,1.1327230888418853,1.0,,W.Shipley,
2024,21,2024_21_WAS_PHI,PHI,WAS,run,1.0,10.0,64.0,57.0,0.0,0.0,1.0,3.5651027482526843,1.0,,W.Shipley,
2024,21,2024_21_WAS_PHI,PHI,WAS,run,1.0,7.0,7.0,2.0,0.0,0.0,1.0,-0.03792478868854232,0.0,,W.Shipley,
2024,21,2024_21_WAS_PHI,PHI,WAS,no_play,2.0,5.0,5.0,0.0,0.0,0.0,0.0,0.554634525149595,1.0,,,
2024,21,2024_21_WAS_PHI,PHI,WAS,run,2.0,2.0,2.0,2.0,1.0,0.0,1.0,1.2411221216316335,1.0,,W.Shipley,
2024,21,2024_21_WAS_PHI,PHI,WAS,extra_point,,0.0,15.0,0.0,0.0,0.0,0.0,0.06757300310763314,1.0,,,
2024,21,2024_21_WAS_PHI,PHI,WAS,qb_kneel,1.0,10.0,37.0,-2.0,0.0,0.0,1.0,-0.6501220386126079,0.0,,K.Pickett,
2024,21,2024_21_WAS_PHI,PHI,WAS,qb_kneel,2.0,12.0,39.0,-1.0,0.0,0.0,1.0,-2.10623965295963,0.0,,K.Pickett,
2024,22,2024_22_KC_PHI,PHI,KC,kickoff,,0.0,35.0,0.0,0.0,0.0,0.0,0.2749559199437499,1.0,,,
2024,22,2024_22_KC_PHI,PHI,KC,run,1.0,10.0,70.0,4.0,0.0,0.0,1.0,-0.0835505579598248,0.0,,S.Barkley,
2024,22,2024_22_KC_PHI,PHI,KC,pass,2.0,6.0,66.0,8.0,0.0,1.0,0.0,0.8776903247926384,1.0,J.Hurts,,D.Smith
2024,22,2024_22_KC_PHI,PHI,KC,run,1.0,10.0,58.0,3.0,0.0,0.0,1.0,-0.2113182998728007,0.0,,S.Barkley,
2024,22,2024_22_KC_PHI,PHI,KC,pass,2.0,7.0,55.0,-4.0,0.0,1.0,0.0,-1.4700430370867252,0.0,J.Hurts,,S.Barkley
2024,22,2024_22_KC_PHI,PHI,KC,run,3.0,11.0,59.0,9.0,0.0,0.0,1.0,-0.4447859607171267,0.0,,J.Hurts,
2024,22,2024_22_KC_PHI,PHI,KC,no_play,4.0,2.0,50.0,0.0,0.0,0.0,0.0,-0.9902701766695827,0.0,,,
2024,22,2024_22_KC_PHI,PHI,KC,punt,4.0,12.0,60.0,0.0,0.0,0.0,0.0,0.8116585523821414,1.0,,,
2024,22,2024_22_KC_PHI,PHI,KC,run,1.0,10.0,69.0,2.0,0.0,0.0,1.0,-0.4353821570985019,0.0,,S.Barkley,
2024,22,2024_22_KC_PHI,PHI,KC,pass,2.0,8.0,67.0,20.0,0.0,1.0,0.0,1.9695410397835076,1.0,J.Hurts,,D.Goedert
2024,22,2024_22_KC_PHI,PHI,KC,run,1.0,10.0,47.0,3.0,0.0,0.0,1.0,-0.376710104290396,0.0,,S.Barkley,
2024,22,2024_22_KC_PHI,PHI,KC,run,2.0,7.0,44.0,2.0,0.0,0.0,1.0,-0.5358100694138557,0.0,,S.Barkley,
2024,22,2024_22_KC_PHI,PHI,KC,no_play,3.0,5.0,42.0,0.0,0.0,0.0,0.0,2.3139874142361805,1.0,,,
2024,22,2024_22_KC_PHI,PHI,KC,run,1.0,10.0,27.0,-1.0,0.0,0.0,1.0,-0.7908391109667718,0.0,,S.Barkley,
2024,22,2024_22_KC_PHI,PHI,KC,pass,2.0,11.0,28.0,27.0,0.0,1.0,0.0,2.9510650757001713,1.0,J.Hurts,,J.Dotson
2024,22,2024_22_KC_PHI,PHI,KC,run,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.5295088465791196,1.0,,J.Hurts,
2024,22,2024_22_KC_PHI,PHI,KC,extra_point,,0.0,15.0,0.0,0.0,0.0,0.0,0.05117156607063911,1.0,,,
2024,22,2024_22_KC_PHI,PHI,KC,pass,1.0,10.0,80.0,0.0,0.0,1.0,0.0,-0.6233748970553279,0.0,J.Hurts,,J.Wilson
2024,22,2024_22_KC_PHI,PHI,KC,run,2.0,10.0,80.0,2.0,0.0,0.0,1.0,-0.7923912857659161,0.0,,S.Barkley,
2024,22,2024_22_KC_PHI,PHI,KC,pass,3.0,8.0,78.0,9.0,0.0,1.0,0.0,2.091096891090274,1.0,J.Hurts,,D.Smith
2024,22,2024_22_KC_PHI,PHI,KC,pass,1.0,10.0,69.0,15.0,0.0,1.0,0.0,1.02577143185772,1.0,J.Hurts,,J.Dotson
2024,22,2024_22_KC_PHI,PHI,KC,run,1.0,10.0,54.0,9.0,0.0,0.0,1.0,0.7989815338514745,1.0,,J.Hurts,
2024,22,2024_22_KC_PHI,PHI,KC,run,2.0,1.0,45.0,4.0,0.0,0.0,1.0,0.09995165234431624,1.0,,S.Barkley,
2024,22,2024_22_KC_PHI,PHI,KC,run,1.0,10.0,41.0,4.0,0.0,0.0,1.0,-0.21243847929872572,0.0,,K.Gainwell,
